Eagle_education_Edith,airTemperature,dewTemperature,seaLvlPressure,windDirection,windSpeed
93.3406,3.3,-7.8,1016.9,290.0,8.2
115.7188,3.3,-7.8,1017.3,320.0,5.7
109.5353,5.0,-7.8,1017.0,280.0,5.7
122.7856,4.4,-7.8,1017.7,300.0,7.2
131.0301,4.4,-8.3,1018.0,320.0,5.1
143.6915,5.6,-7.8,1018.7,310.0,7.2
146.0471,4.4,-8.3,1019.5,300.0,3.6
159.8862,3.9,-8.3,1020.8,300.0,3.6
161.9474,2.8,-7.8,1022.0,330.0,2.6
227.0208,2.2,-7.8,1022.7,0.0,0.0
214.3594,1.7,-7.8,1023.6,240.0,1.5
179.9088,1.1,-7.8,1024.3,250.0,2.1
208.176,1.1,-7.8,1024.6,270.0,1.5
202.5814,0.6,-8.3,1024.9,0.0,0.0
184.9145,-2.2,-7.8,1025.3,0.0,0.0
168.4253,-1.7,-6.7,1025.7,200.0,1.5
154.2917,-1.1,-7.2,1026.0,230.0,2.1
135.1524,-1.1,-6.7,1027.1,240.0,1.5
88.9238,-1.1,-6.1,1027.8,220.0,1.5
90.3961,-2.2,-6.1,1028.0,0.0,0.0
89.8072,-2.2,-5.6,1028.6,0.0,0.0
100.1129,-0.6,-4.4,1029.5,220.0,1.5
111.5965,2.2,-2.8,1029.7,210.0,2.6
128.0857,6.1,-2.2,1030.0,220.0,4.1
139.8636,8.3,-2.8,1029.8,220.0,4.6
170.7809,10.6,-2.8,1029.4,230.0,4.1
171.9587,11.7,-3.9,1028.3,240.0,5.1
187.8589,11.1,-4.4,1027.7,240.0,4.1
214.6539,11.7,-3.9,1027.7,220.0,6.7
203.4648,11.7,-2.8,1027.9,240.0,3.1
285.6163,11.1,-2.2,1028.6,250.0,5.1
267.9493,10.6,-1.7,1028.4,230.0,4.6
222.604,10.0,-1.1,1028.8,280.0,2.1
231.1431,9.4,-0.6,1028.6,0.0,0.0
228.7875,7.2,-0.6,1028.5,0.0,0.0
221.7207,6.7,-0.6,1028.8,0.0,0.0
215.5372,5.0,-0.6,1028.6,0.0,0.0
210.2371,5.0,-0.6,1028.2,0.0,0.0
205.5259,6.1,0.0,1028.0,0.0,0.0
185.2089,5.6,0.6,1027.8,0.0,0.0
166.3641,5.6,0.6,1027.4,0.0,0.0
146.0471,5.6,0.6,1026.9,0.0,0.0
119.5466,5.6,0.6,1027.0,0.0,0.0
115.4243,5.0,0.6,1026.8,20.0,1.5
112.1854,5.0,0.6,1026.5,350.0,1.5
117.191,6.1,1.7,1026.8,60.0,1.5
120.1355,9.4,1.7,1026.6,90.0,1.5
145.4582,12.2,2.8,1026.3,0.0,0.0
161.3585,14.4,5.6,1025.8,0.0,2.1
203.1703,16.1,6.1,1024.5,0.0,0.0
202.287,17.2,6.7,1023.3,0.0,2.6
215.2428,17.8,7.2,1021.5,150.0,3.1
230.2597,17.8,7.8,1020.7,190.0,3.1
245.8655,17.8,8.3,1019.5,210.0,2.1
270.3049,17.8,8.3,1019.6,200.0,1.5
233.7931,17.2,8.3,1019.8,220.0,1.5
236.7376,16.7,9.4,1019.6,230.0,3.6
239.3877,15.6,11.1,1019.1,180.0,1.5
237.9154,15.0,11.1,1017.7,190.0,2.6
228.493,14.4,11.1,1016.9,180.0,3.6
234.6765,13.9,11.7,1015.7,180.0,4.1
229.3764,13.3,12.2,1014.1,180.0,5.1
202.5814,13.3,12.8,1013.8,180.0,2.1
191.6868,13.9,13.3,1012.1,180.0,2.6
168.4253,14.4,13.9,1011.5,220.0,5.1
151.9361,14.4,13.3,1010.8,230.0,3.6
125.1412,14.4,13.3,1009.9,220.0,2.6
119.5466,14.4,13.3,1008.9,210.0,3.1
115.7188,14.4,13.3,1008.4,240.0,2.6
115.7188,14.4,13.3,1008.0,220.0,4.1
121.6077,14.4,13.9,1006.5,210.0,6.7
124.5522,16.1,13.9,1005.2,220.0,4.6
168.1308,16.1,14.4,1005.3,250.0,3.1
201.6981,16.7,15.6,1005.3,220.0,3.1
220.8373,20.0,16.1,1001.0,230.0,7.7
237.0321,22.2,15.6,999.7,230.0,9.3
261.1769,22.8,15.0,999.3,220.0,9.3
249.399,21.1,16.1,997.1,190.0,6.7
270.8938,21.1,13.9,997.7,230.0,7.2
262.9436,20.6,12.2,998.1,230.0,4.1
264.7103,19.4,10.6,997.9,220.0,9.3
260.58799999999997,18.9,10.6,997.8,230.0,6.7
236.1487,18.9,10.6,997.8,230.0,4.6
231.732,18.3,10.0,997.6,240.0,6.7
229.3764,17.2,10.6,997.3,220.0,6.2
215.5372,17.2,10.6,997.1,230.0,6.7
216.715,17.2,10.6,997.1,250.0,4.6
187.8589,16.7,6.7,997.7,290.0,7.2
176.3754,13.9,-0.6,998.7,280.0,7.7
151.9361,11.1,-5.0,1000.2,280.0,10.8
127.2023,9.4,-4.4,1001.3,270.0,10.3
118.3688,8.9,-3.3,1002.0,290.0,9.8
119.2521,7.2,-3.9,1003.6,290.0,9.3
100.4074,6.1,-3.9,1005.8,290.0,10.8
96.5795,6.7,-6.7,1006.7,300.0,7.7
134.858,6.7,-6.7,1007.9,300.0,8.8
175.4921,6.7,-6.7,1009.0,300.0,9.3
196.1035,7.8,-6.7,1009.5,300.0,8.2
200.5203,8.3,-6.7,1010.1,310.0,8.2
212.2983,7.8,-7.2,1010.4,320.0,9.3
222.3096,7.8,-7.2,1011.7,280.0,8.2
245.2767,7.2,-8.3,1012.5,290.0,9.3
234.0876,6.7,-8.3,1013.6,310.0,5.7
239.6821,5.6,-8.9,1014.7,290.0,6.2
232.6153,5.6,-8.9,1016.2,290.0,4.1
238.5043,4.4,-8.9,1017.1,290.0,3.1
239.0932,4.4,-10.0,1018.0,300.0,4.6
230.5542,3.3,-8.9,1018.8,290.0,4.1
224.6652,2.8,-8.9,1019.3,290.0,4.1
216.4206,2.2,-9.4,1019.6,280.0,4.6
205.2315,1.1,-10.0,1020.1,280.0,3.6
175.1976,1.1,-10.0,1020.4,290.0,3.6
169.0142,0.6,-11.7,1020.6,290.0,6.7
149.8749,-0.6,-12.8,1021.0,300.0,4.6
95.6962,-1.1,-12.8,1021.9,300.0,3.6
92.4572,-1.7,-12.2,1022.7,300.0,4.1
98.3462,-1.7,-11.7,1022.8,300.0,2.6
93.635,-0.6,-11.1,1023.6,300.0,4.6
112.1854,0.6,-10.6,1024.0,280.0,4.6
130.1468,1.1,-11.1,1024.0,290.0,5.1
144.5748,2.8,-12.2,1023.6,290.0,5.1
171.9587,2.2,-12.8,1023.9,290.0,6.2
175.7865,2.8,-13.3,1023.3,270.0,6.2
192.8646,3.3,-13.3,1023.1,310.0,6.7
216.4206,2.8,-15.6,1023.1,300.0,5.1
207.5871,2.8,-14.4,1023.9,290.0,6.2
195.2202,2.2,-10.0,1024.9,270.0,6.7
209.9427,-1.7,-5.0,1026.2,290.0,3.6
194.9258,-1.1,-7.2,1026.9,280.0,3.6
195.5146,-1.1,-6.7,1027.9,300.0,4.1
188.4479,-2.2,-6.7,1028.9,320.0,4.1
182.5588,-2.2,-10.6,1030.2,340.0,3.1
191.6868,-2.8,-13.9,1030.6,330.0,4.6
167.5419,-3.9,-15.0,1031.1,330.0,4.6
180.2033,-4.4,-14.4,1031.7,320.0,3.6
138.3914,-4.4,-13.9,1031.8,290.0,2.6
104.5297,-5.0,-14.4,1031.9,340.0,3.6
93.9295,-6.1,-12.8,1032.1,340.0,3.1
91.8683,-6.1,-13.3,1032.6,300.0,2.1
82.7404,-6.7,-12.8,1032.9,250.0,2.1
85.096,-6.7,-12.8,1033.6,250.0,2.1
90.985,-4.4,-13.3,1033.6,280.0,2.1
111.8909,-3.9,-12.8,1033.4,280.0,4.6
116.6021,-2.8,-13.9,1033.0,300.0,6.2
128.3801,-1.1,-14.4,1032.9,300.0,7.7
159.2973,0.0,-13.9,1032.7,310.0,7.2
156.9417,0.6,-15.0,1031.6,350.0,8.2
164.8919,-0.6,-15.6,1031.6,340.0,7.7
161.6529,0.0,-16.1,1031.3,330.0,8.8
166.6586,-0.6,-15.0,1031.8,330.0,8.2
158.7084,-1.1,-16.7,1032.4,340.0,9.8
165.4808,-2.8,-16.7,1033.7,350.0,6.2
181.3811,-3.9,-17.2,1034.2,350.0,7.7
154.5861,-5.0,-19.4,1035.1,350.0,6.2
151.9361,-5.6,-20.6,1036.1,360.0,5.7
137.8025,-6.7,-20.6,1036.3,340.0,6.7
143.6915,-7.8,-20.6,1036.3,350.0,4.1
133.6802,-8.3,-21.1,1036.6,350.0,6.2
121.3133,-9.4,-20.6,1037.3,360.0,3.1
120.4299,-9.4,-20.6,1037.7,340.0,4.1
93.635,-10.0,-20.0,1037.5,330.0,4.6
91.5739,-10.0,-18.9,1037.8,330.0,3.6
86.5682,-10.0,-18.9,1038.3,320.0,4.1
87.4516,-10.6,-18.3,1038.4,330.0,4.6
86.2738,-10.0,-18.3,1038.4,350.0,5.7
92.1628,-8.3,-19.4,1038.5,360.0,6.2
88.0405,-6.1,-20.0,1038.3,360.0,7.2
94.5184,-4.4,-20.6,1038.6,360.0,6.2
106.2964,-2.2,-21.1,1038.3,10.0,5.7
121.3133,-1.1,-21.1,1036.9,360.0,4.6
110.7131,1.1,-21.1,1035.7,360.0,5.7
119.2521,2.2,-20.6,1034.5,300.0,5.7
147.2249,2.2,-21.7,1033.8,300.0,3.6
148.9916,2.8,-22.2,1032.7,320.0,3.6
145.4582,2.8,-22.2,1032.7,320.0,4.1
146.3415,1.7,-21.7,1033.1,300.0,2.1
151.6416,1.1,-20.6,1033.4,270.0,2.1
155.7639,0.0,-20.0,1033.5,280.0,1.5
148.4027,-1.1,-20.0,1033.7,0.0,0.0
146.636,-3.3,-17.2,1033.9,330.0,1.5
153.1139,-2.8,-17.2,1033.8,260.0,1.5
156.3528,-2.8,-17.2,1033.7,290.0,2.1
137.8025,-4.4,-14.4,1033.1,350.0,1.5
137.50799999999998,-4.4,-16.1,1033.0,0.0,0.0
124.5522,-6.1,-14.4,1032.7,330.0,1.5
118.0744,-6.7,-12.2,1032.6,0.0,0.0
93.0461,-6.7,-11.7,1032.9,360.0,1.5
93.635,-6.7,-12.2,1033.4,360.0,2.1
90.6905,-5.6,-13.3,1033.4,340.0,1.5
104.2352,-1.7,-13.9,1033.5,0.0,0.0
117.191,0.0,-17.2,1033.6,90.0,1.5
125.7301,2.2,-16.7,1033.3,160.0,2.1
146.3415,3.9,-16.1,1032.9,150.0,2.6
158.1195,5.6,-14.4,1032.4,170.0,4.1
169.8975,6.7,-13.9,1031.2,210.0,3.1
177.2588,7.2,-11.7,1030.2,160.0,2.6
191.0979,8.9,-10.0,1029.8,190.0,3.6
194.9258,8.9,-9.4,1029.5,160.0,3.1
225.843,8.9,-8.9,1029.1,150.0,2.1
221.7207,7.2,-8.9,1029.3,140.0,4.1
218.1873,6.1,-7.2,1029.5,130.0,3.1
217.3039,6.1,-5.6,1029.8,160.0,3.6
238.2098,5.6,-5.0,1029.5,180.0,2.6
210.5316,5.0,-3.3,1029.4,180.0,4.1
212.2983,5.0,-2.2,1029.0,170.0,3.1
199.3425,5.0,-1.7,1028.4,180.0,3.1
194.9258,5.0,-1.1,1028.3,160.0,3.1
185.7978,5.0,-1.1,1027.7,130.0,3.1
158.1195,5.0,-0.6,1027.2,120.0,2.1
146.636,3.9,1.1,1026.6,80.0,1.5
121.6077,3.9,2.2,1026.5,80.0,2.1
113.0687,4.4,2.8,1026.4,70.0,1.5
118.6633,5.6,3.3,1026.5,50.0,1.5
117.191,5.6,3.9,1026.4,10.0,1.5
120.7244,6.1,5.0,1026.2,90.0,1.5
140.747,6.7,6.1,1025.1,0.0,0.0
156.0584,8.9,7.8,1023.9,150.0,2.6
189.3312,10.0,8.3,1023.3,0.0,0.0
204.0537,11.7,8.9,1022.3,340.0,1.5
201.4036,12.8,8.9,1021.1,0.0,0.0
209.6482,14.4,9.4,1020.3,0.0,0.0
223.7818,15.0,10.0,1019.6,50.0,2.6
222.3096,15.0,10.0,1019.0,0.0,0.0
230.5542,16.7,8.9,1018.7,210.0,4.1
222.0151,16.7,8.9,1018.6,200.0,3.6
225.5485,16.7,8.9,1018.5,200.0,4.1
213.4761,16.7,9.4,1018.3,230.0,5.1
217.0095,16.1,9.4,1017.3,210.0,4.6
201.1092,14.4,8.9,1016.4,190.0,4.6
200.5203,13.3,9.4,1015.5,190.0,4.6
192.2757,13.9,9.4,1014.3,200.0,5.7
173.4309,14.4,10.0,1013.4,210.0,6.2
173.1365,14.4,10.0,1012.1,210.0,7.2
146.3415,15.0,10.6,1011.3,200.0,7.2
114.5409,15.6,11.1,1011.7,230.0,6.2
107.7686,10.0,6.1,1015.0,320.0,5.7
111.302,9.4,4.4,1015.1,290.0,2.6
108.9464,8.9,3.9,1016.9,290.0,3.6
116.0132,9.4,2.2,1017.4,300.0,4.6
115.4243,10.6,1.7,1017.3,290.0,6.7
142.8081,12.2,0.0,1017.2,290.0,5.7
184.9145,13.9,-4.4,1016.6,290.0,9.3
194.6313,15.0,-4.4,1015.4,300.0,5.1
212.2983,15.0,-4.4,1014.2,280.0,5.7
206.1148,15.0,-5.0,1013.6,260.0,7.2
222.8985,16.1,-5.0,1013.1,250.0,5.7
222.604,16.1,-6.1,1012.4,250.0,8.8
229.3764,15.6,-6.1,1012.4,250.0,4.6
227.0208,15.0,-6.7,1012.2,240.0,5.1
215.8317,12.8,-6.1,1012.5,230.0,3.6
217.3039,13.3,-5.0,1013.3,240.0,4.1
204.3481,13.3,-7.2,1014.1,240.0,4.1
200.2259,13.9,-8.3,1014.0,260.0,5.7
194.0424,13.3,-7.8,1013.9,250.0,7.2
181.0866,12.8,-7.2,1014.3,250.0,4.1
169.8975,11.7,-7.2,1014.8,250.0,3.6
162.8307,11.1,-6.7,1014.3,250.0,4.6
141.3359,9.4,-6.1,1014.3,230.0,3.1
113.0687,10.0,-6.1,1014.9,240.0,2.6
106.8853,10.0,-6.1,1015.2,250.0,3.1
108.652,9.4,-5.6,1015.6,250.0,3.1
112.7743,11.7,-5.6,1015.9,260.0,4.1
109.8298,13.3,-5.6,1015.9,280.0,5.7
119.2521,14.4,-7.2,1015.8,290.0,7.2
137.50799999999998,15.6,-6.7,1015.5,280.0,7.2
188.1534,16.1,-6.1,1014.9,290.0,6.2
191.6868,17.2,-6.1,1014.0,270.0,9.8
198.4591,17.2,-6.1,1013.6,280.0,10.3
221.1318,17.8,-6.1,1013.2,280.0,8.2
224.3707,17.8,-5.6,1012.7,300.0,4.6
216.1261,17.8,-6.1,1012.6,290.0,5.7
224.3707,16.7,-6.1,1013.0,290.0,3.1
230.2597,15.6,-6.1,1013.4,300.0,3.1
218.1873,13.9,-5.6,1014.1,360.0,4.6
212.8872,10.6,-4.4,1014.6,10.0,4.1
206.7037,10.0,-5.0,1014.8,30.0,2.1
196.1035,9.4,-6.1,1015.0,10.0,4.6
198.1647,8.3,-5.0,1014.3,360.0,4.6
196.6924,7.8,-3.3,1013.2,10.0,3.6
164.8919,6.7,-1.1,1012.2,10.0,4.1
154.5861,6.1,-1.7,1012.2,10.0,2.6
140.1581,5.0,-2.8,1011.1,360.0,4.1
114.5409,5.0,-2.8,1009.8,30.0,2.6
111.302,5.0,-2.8,1010.7,350.0,3.6
109.2409,4.4,-2.8,1010.2,90.0,6.2
107.1797,1.1,0.0,1010.1,50.0,3.1
106.5908,0.6,0.0,1010.0,20.0,4.1
120.4299,0.0,-0.6,1009.9,10.0,5.7
139.8636,0.0,-1.1,1010.8,360.0,5.7
186.3867,0.0,-1.1,1010.8,350.0,5.7
180.7922,0.0,-0.6,1009.9,340.0,3.1
195.5146,1.1,-1.7,1009.6,340.0,4.1
198.1647,2.2,-3.3,1009.3,330.0,4.6
214.9483,1.7,-2.8,1010.1,310.0,7.7
196.1035,1.1,-2.8,1010.3,280.0,4.1
208.176,0.0,-2.2,1011.6,310.0,4.6
196.6924,-1.1,-2.8,1012.8,300.0,4.1
183.4422,-2.2,-3.9,1012.8,320.0,4.1
190.509,-2.8,-5.0,1012.8,330.0,7.2
187.27,-3.9,-7.2,1016.9,340.0,3.6
174.6087,-3.9,-11.1,1017.2,330.0,5.7
141.6303,-4.4,-15.6,1017.8,310.0,5.1
142.2192,-5.6,-15.0,1018.7,330.0,5.1
124.2578,-6.7,-15.6,1019.2,320.0,8.8
96.5795,-7.2,-18.3,1019.2,330.0,4.6
96.5795,-7.8,-19.4,1019.7,340.0,4.1
88.3349,-8.3,-18.3,1020.7,300.0,3.6
85.3904,-7.8,-17.8,1021.5,290.0,3.6
85.6849,-8.3,-17.8,1022.5,260.0,2.6
86.8627,-7.2,-17.2,1022.9,280.0,3.6
100.1129,-6.1,-16.7,1022.9,300.0,6.7
120.7244,-5.6,-16.7,1022.7,290.0,7.7
122.7856,-4.4,-15.6,1022.6,300.0,7.2
133.9746,-3.3,-15.0,1022.0,310.0,9.3
131.3246,-3.3,-15.6,1021.8,310.0,7.2
137.50799999999998,-2.2,-14.4,1021.1,290.0,7.2
134.858,-2.2,-14.4,1021.1,280.0,5.7
138.9803,-2.2,-14.4,1021.3,270.0,6.7
140.747,-1.7,-14.4,1021.5,300.0,5.7
150.1694,-2.2,-14.4,1022.0,290.0,4.1
152.8194,-2.8,-14.4,1022.7,290.0,3.6
146.636,-3.3,-15.0,1023.2,310.0,5.1
143.6915,-3.3,-15.6,1023.9,300.0,7.2
131.9135,-3.9,-15.6,1024.5,310.0,5.1
142.8081,-3.9,-15.6,1025.3,300.0,4.6
134.5635,-5.0,-15.0,1025.3,300.0,3.6
141.9248,-5.0,-15.0,1025.8,300.0,4.6
95.6962,-5.0,-15.0,1025.8,320.0,4.6
89.5127,-5.6,-16.1,1026.0,330.0,6.2
83.3293,-6.1,-16.1,1025.6,330.0,4.1
88.3349,-6.7,-16.1,1025.7,340.0,4.1
89.8072,-6.7,-16.1,1026.0,300.0,3.1
87.4516,-6.7,-15.6,1026.6,270.0,2.1
90.1016,-5.6,-15.0,1027.0,290.0,2.6
90.985,-4.4,-14.4,1027.3,310.0,4.6
113.6576,-3.3,-13.3,1027.0,300.0,4.6
110.1242,-2.8,-12.8,1027.1,300.0,7.2
106.2964,-2.8,-12.8,1026.8,280.0,5.7
117.191,-1.7,-12.8,1025.9,300.0,4.6
134.5635,-2.2,-12.2,1025.8,320.0,6.2
141.3359,-1.7,-12.8,1025.9,300.0,5.7
139.2747,-0.6,-12.8,1025.6,300.0,6.7
157.8251,-1.1,-13.9,1025.9,290.0,6.2
148.4027,-1.7,-13.9,1026.5,310.0,5.7
143.6915,-2.2,-13.9,1027.3,300.0,2.6
146.636,-2.2,-13.3,1028.3,280.0,1.5
149.8749,-3.9,-13.9,1029.0,350.0,2.1
162.8307,-4.4,-15.0,1029.1,340.0,3.1
191.3924,-4.4,-16.1,1029.6,330.0,1.5
127.2023,-5.6,-15.6,1030.5,330.0,2.1
124.8467,-6.1,-15.6,1030.7,350.0,3.1
110.7131,-6.7,-15.6,1030.5,350.0,3.6
86.2738,-7.8,-16.1,1030.9,0.0,0.0
86.5682,-7.8,-15.6,1031.0,0.0,0.0
87.4516,-8.3,-15.6,1031.6,0.0,0.0
108.9464,-7.8,-15.0,1032.4,250.0,1.5
125.4356,-7.2,-13.9,1032.7,0.0,0.0
124.2578,-5.6,-14.4,1032.9,360.0,2.6
129.5579,-4.4,-13.9,1033.8,0.0,0.0
167.8364,-3.3,-13.3,1033.1,340.0,4.1
184.0311,-2.8,-12.8,1032.0,130.0,2.6
174.9031,-1.1,-13.9,1031.2,50.0,1.5
190.509,0.0,-14.4,1030.1,50.0,1.5
196.6924,1.1,-14.4,1028.6,50.0,2.6
193.159,2.2,-13.9,1027.9,50.0,2.6
185.5034,2.2,-13.9,1026.3,130.0,3.1
195.5146,2.8,-13.9,1026.2,110.0,4.1
191.6868,1.1,-10.0,1026.4,130.0,5.7
171.9587,0.0,-9.4,1026.4,130.0,4.6
221.1318,-0.6,-10.0,1026.0,120.0,4.6
188.1534,-0.6,-8.9,1025.4,90.0,2.6
190.2145,-0.6,-8.3,1023.6,80.0,3.6
180.4977,-1.7,-5.0,1023.6,60.0,3.1
167.5419,-2.2,-3.3,1020.7,30.0,3.6
161.6529,-1.1,-2.2,1018.9,50.0,6.2
146.9304,-0.6,-1.7,1016.6,60.0,9.3
100.9963,-1.1,-2.2,1014.0,50.0,7.2
96.5795,-1.7,-3.3,1011.3,50.0,7.7
91.5739,-2.2,-3.3,1009.1,40.0,7.7
102.763,-2.2,-3.3,1006.6,30.0,8.2
119.5466,-2.2,-3.3,1004.0,30.0,9.3
123.9634,-2.2,-2.8,999.6,40.0,12.4
123.9634,-0.6,-1.7,997.3,20.0,7.2
171.3698,-1.1,-2.2,994.7,20.0,9.3
178.1421,-1.7,-2.8,992.9,10.0,10.8
164.8919,-2.2,-3.9,991.5,350.0,8.8
179.3199,-1.1,-3.9,989.7,360.0,9.8
209.6482,-0.6,-3.3,990.3,340.0,9.3
186.6811,-0.6,-2.2,991.9,320.0,7.2
183.1478,-0.6,-3.3,992.6,320.0,7.2
187.5645,0.6,-5.6,994.3,320.0,6.7
199.9314,-1.1,-7.8,996.1,310.0,7.2
189.6256,-1.7,-8.3,998.0,300.0,8.8
184.9145,-2.8,-9.4,999.0,310.0,8.2
159.2973,-3.9,-10.6,1000.4,300.0,5.1
155.4695,-5.0,-11.7,1001.2,310.0,7.2
158.7084,-5.0,-12.2,1002.2,300.0,6.2
139.2747,-5.6,-12.8,1002.0,300.0,7.2
137.50799999999998,-5.6,-12.8,1002.8,290.0,5.1
128.0857,-5.6,-12.8,1003.1,280.0,4.6
98.3462,-5.6,-13.3,1003.1,290.0,6.2
94.5184,-5.6,-13.3,1003.2,300.0,4.6
88.6294,-5.6,-12.8,1003.6,290.0,5.7
132.208,-6.7,-10.6,1004.1,270.0,4.6
128.0857,-7.2,-12.2,1004.6,280.0,5.7
129.2634,-6.7,-12.2,1004.8,270.0,8.8
138.3914,-6.1,-12.8,1004.8,280.0,7.7
163.1252,-5.0,-13.9,1004.4,290.0,6.2
172.842,-5.0,-11.7,1004.5,280.0,7.7
181.0866,-5.0,-8.9,1004.6,280.0,7.2
186.0922,-4.4,-10.0,1004.3,290.0,6.2
194.3368,-4.4,-8.9,1004.1,270.0,6.2
177.5532,-3.9,-8.3,1004.1,280.0,7.2
188.4479,-2.8,-9.4,1005.2,300.0,7.7
204.6426,-2.8,-8.9,1006.1,310.0,6.2
198.1647,-3.3,-7.2,1007.5,310.0,3.6
179.3199,-2.8,-8.3,1008.8,290.0,4.6
161.9474,-2.2,-8.9,1010.1,290.0,4.6
155.7639,-2.2,-8.9,1011.2,310.0,3.6
161.064,-1.7,-11.1,1011.9,310.0,7.7
164.5974,-2.2,-11.1,1013.1,300.0,4.1
141.3359,-2.8,-11.7,1013.7,280.0,4.1
130.4412,-3.3,-12.2,1014.2,290.0,6.7
122.1967,-3.9,-12.2,1014.2,270.0,5.1
98.6407,-3.9,-11.1,1014.1,270.0,4.6
95.6962,-4.4,-12.2,1014.3,260.0,4.1
85.6849,-4.4,-12.2,1014.9,270.0,3.6
123.6689,-5.0,-11.7,1015.5,270.0,3.6
124.5522,-4.4,-11.7,1015.9,270.0,5.1
123.9634,-3.3,-11.7,1015.9,280.0,4.6
139.8636,-1.7,-11.1,1016.1,290.0,6.7
160.1807,-0.6,-10.6,1016.3,280.0,8.8
166.6586,0.6,-11.1,1016.1,300.0,8.2
177.2588,1.7,-10.6,1015.7,290.0,7.2
189.9201,2.2,-11.1,1015.7,290.0,8.2
191.3924,2.8,-10.6,1015.3,270.0,8.2
181.0866,3.3,-10.6,1015.2,280.0,7.7
178.4365,3.9,-10.0,1015.3,280.0,8.2
188.1534,3.9,-9.4,1015.4,290.0,6.2
195.5146,3.3,-9.4,1016.1,280.0,5.1
178.731,2.8,-9.4,1017.0,270.0,4.1
171.6642,2.2,-9.4,1018.1,280.0,4.6
166.6586,1.7,-9.4,1019.0,280.0,4.1
164.303,1.1,-10.0,1019.8,290.0,3.1
159.5918,1.1,-10.6,1020.5,300.0,3.1
147.2249,0.6,-10.6,1021.2,290.0,2.6
134.2691,-0.6,-10.6,1022.2,300.0,2.1
122.7856,-1.1,-10.6,1022.3,270.0,3.1
98.0518,-1.1,-10.6,1022.4,280.0,3.1
87.74600000000002,-1.7,-10.6,1023.0,280.0,2.6
93.0461,-1.7,-10.6,1023.7,280.0,3.6
106.2964,-2.8,-10.6,1024.6,270.0,2.6
120.1355,-2.8,-10.0,1025.6,270.0,2.6
133.9746,-1.1,-9.4,1026.2,290.0,4.1
134.2691,0.6,-9.4,1026.3,290.0,5.1
173.7254,2.2,-10.0,1026.1,280.0,4.1
171.0753,3.9,-10.6,1025.5,300.0,2.6
183.1478,4.4,-11.1,1024.7,290.0,5.7
199.9314,5.6,-11.7,1023.5,290.0,4.1
194.9258,6.1,-11.1,1023.0,290.0,5.7
189.3312,6.7,-11.7,1022.8,310.0,4.6
188.1534,6.7,-10.0,1022.3,250.0,4.1
186.6811,6.1,-10.0,1022.4,270.0,3.1
238.7988,5.0,-8.3,1022.5,250.0,3.1
244.9822,4.4,-8.3,1022.7,240.0,2.1
201.9925,3.3,-7.8,1023.4,220.0,1.5
199.048,3.3,-8.9,1023.2,220.0,1.5
186.9756,1.1,-6.7,1023.2,0.0,0.0
194.9258,1.1,-8.3,1023.5,0.0,0.0
154.8806,-0.6,-6.7,1023.0,0.0,0.0
124.5522,-1.1,-6.7,1022.6,0.0,0.0
126.6134,0.6,-5.6,1021.9,0.0,0.0
111.5965,0.6,-6.1,1021.4,0.0,0.0
91.8683,0.6,-5.6,1021.3,0.0,0.0
92.1628,0.6,-3.9,1021.2,60.0,1.5
112.1854,0.6,-3.3,1021.1,60.0,1.5
128.0857,1.1,-2.2,1021.1,50.0,2.1
146.9304,1.7,-2.2,1021.1,70.0,2.1
160.1807,1.7,-1.7,1020.8,40.0,3.1
180.7922,2.8,-1.1,1020.7,80.0,4.1
184.3256,3.3,0.0,1020.2,80.0,5.1
175.1976,2.8,1.1,1019.6,80.0,6.2
188.7423,2.2,1.1,1019.1,70.0,4.6
199.048,2.2,1.7,1018.7,70.0,5.7
203.1703,2.2,1.7,1018.5,70.0,4.6
191.0979,2.2,1.7,1018.8,60.0,5.1
188.4479,2.2,1.7,1018.8,60.0,6.2
198.4591,2.2,1.1,1019.3,70.0,6.2
182.2644,1.7,1.1,1019.2,70.0,8.2
165.1863,1.7,0.6,1019.5,60.0,6.7
166.953,1.7,0.6,1019.8,50.0,5.7
168.7197,1.7,0.6,1019.8,60.0,5.1
168.1308,2.2,-0.6,1019.8,60.0,4.6
143.39700000000005,2.2,-1.1,1019.4,60.0,5.7
123.3744,2.2,-1.1,1019.5,50.0,4.6
112.7743,1.7,-2.2,1018.8,40.0,5.7
88.0405,1.7,-2.2,1019.2,40.0,6.2
89.2183,1.7,-2.2,1019.7,50.0,5.7
111.302,1.7,-2.8,1020.1,20.0,5.1
109.2409,1.1,-3.3,1020.5,30.0,5.7
116.3077,1.7,-3.9,1020.7,30.0,5.7
91.5739,2.2,-3.9,1020.9,40.0,7.2
93.635,3.3,-3.9,1021.6,30.0,6.7
120.1355,3.9,-4.4,1022.1,30.0,4.1
130.7357,5.6,-4.4,1022.0,20.0,3.1
130.1468,6.1,-3.9,1021.7,20.0,2.6
144.5748,7.2,-4.4,1021.0,10.0,4.1
162.8307,7.8,-4.4,1020.3,20.0,4.1
168.7197,8.3,-3.9,1019.8,350.0,4.1
171.0753,8.9,-3.3,1019.3,340.0,3.6
183.1478,8.9,-3.3,1019.4,360.0,3.6
191.9813,8.9,-4.4,1019.5,310.0,1.5
187.8589,7.2,-5.0,1020.0,300.0,1.5
179.6144,6.7,-3.3,1020.8,340.0,3.6
